,Nhu cầu,Tổng tiền,Diện tích,Địa chỉ,Phòng ngủ,Phòng vệ sinh,Nội thất,Pháp lý sở hữu,View,Tầng,Hot
816,Knc,2100000000,51.04,Quận 6,2,2,Có,Sổ hồng,Tây Nam,7,False
817,Bán,2300000000,75.52,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Nam,8,False
818,Bán,1520000000,65.32,Quận 4,1,1,Full,Sổ hồng,Tây Nam,6,True
819,Knc,1826000000,40.6,Quận 10,2,2,Full,Sổ hồng,Đông Bắc,7,False
820,Bán rồi,2026000000,64.04,Quận 4,2,2,Full,Sổ hồng,Đông Bắc,6,True
821,Bán rồi,2000000000,43.88,Quận Thủ Đức,2,2,Ko,Sổ hồng,Đông Nam,10,False
822,Bán rồi,1850000000,51.36,Quận 7,2,2,Full,Sổ hồng,Tây Nam,7,True
823,Bán rồi,2244000000,54.84,Bình Dương,2,2,Full,Hợp đồng mua bán,Đông Nam,12,False
824,Knc,1903000000,54.32,Bình Dương,2,2,Full,Hợp đồng mua bán,Đông Bắc,6,False
825,Bán,2400000000,68.32,Quận 6,2,2,Full,Sổ hồng,Đông Nam,16,True
826,Knc,1900000000,51.16,Quận 10,2,2,Ko,Hợp đồng mua bán,Đông Bắc,7,False
827,Knc,2000000000,73.12,Quận 4,1,1,Ko,Sổ hồng,Tây Nam,7,True
828,Bán rồi,2100000000,46.8,Quận Bình Tân,2,2,Ko,Sổ hồng,Tây Nam,7,True
829,Knc,2500000000,52.36,Quận 8,2,2,Có,Hợp đồng mua bán,Đông Nam,12,True
830,Knc,1696,62.16,Quận 10,2,2,Có,Hợp đồng mua bán,Tây Nam,7,False
831,Bán,2228000000,51.68,Quận 11,2,2,Ko,Sổ hồng,Tây Bắc,5,True
832,Knc,2000000000,67.16,Quận 5,1,1,Ko,Sổ hồng,Tây Nam,9,True
833,Bán,2000000000,47.64,Quận 4,3,2,Full,Hợp đồng mua bán,Đông Bắc,9,True
834,Thuê,2000000000,72.24,Quận 8,2,2,Ko,Khác,Tây Bắc,17,False
835,Bán,1900000000,65.44,Quận 4,3,2,Full,Sổ hồng,Tây Nam,8,False
836,Bán rồi,2000000000,78.84,Quận 5,2,2,Ko,Hợp đồng mua bán,Đông Bắc,9,True
837,Knc,2034000000,73.2,Quận Gò Vấp,2,2,Có,Sổ hồng,Tây Nam,9,True
838,Knc,1950000000,79.8,Quận Gò Vấp,3,2,Có,Hợp đồng mua bán,Đông Bắc,15,True
839,Bán rồi,1780000000,44.04,Quận 11,2,2,Ko,Sổ hồng,Đông Bắc,10,False
840,Bán rồi,1780000000,57.8,Quận 5,2,2,Ko,Hợp đồng mua bán,Tây Nam,9,True
841,Bán rồi,3500000000,40.84,Quận Gò Vấp,2,2,Ko,Sổ hồng,Tây Bắc,7,True
842,Knc,2500000000,66.88,Quận 10,2,2,Có,Sổ hồng,Tây Nam,9,False
843,Thuê rồi,2000000000,74.44,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Bắc,9,False
844,Knc,1980000000,40.6,Quận 2,1,1,Full,Hợp đồng mua bán,Tây Nam,9,True
845,Knc,1800000000,71.88,Quận 9,2,2,Full,Sổ hồng,Tây Nam,7,True
846,Bán rồi,2000000000,67.6,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Tây Bắc,5,False
847,Knc,1950000000,76.08,Quận 5,2,2,Full,Hợp đồng mua bán,Tây Nam,8,True
848,Bán,1650000000,61.92,Quận Thủ Đức,2,2,Full,Sổ hồng,Đông Nam,7,True
849,Knc,2100000000,45.68,Quận 9,2,2,Ko,Sổ hồng,Tây Nam,7,False
850,Knc,1686000000,59.76,Quận 6,2,2,Ko,Sổ hồng,Tây Nam,8,False
851,Bán,2150000000,54.48,Quận Thủ Đức,2,2,Full,Sổ hồng,Tây Bắc,7,False
852,Bán rồi,1788000000,46.12,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Bắc,8,True
853,Bán,1600000000,76.76,Quận 4,2,2,Có,Hợp đồng mua bán,Đông Nam,9,False
854,Knc,2100000000,67.8,Quận 6,3,2,Full,Sổ hồng,Đông Bắc,8,False
855,Bán,1970000000,44.08,Quận 5,1,1,Có,Sổ hồng,Tây Nam,8,False
856,Thuê,2000000000,54.08,Quận 11,2,2,Ko,Sổ hồng,Tây Bắc,7,False
857,Knc,2200000000,63.08,Quận 7,2,2,Ko,Sổ hồng,Đông Nam,8,True
858,Knc,2000000000,40.4,Quận 7,2,2,Full,Sổ hồng,Tây Nam,8,False
859,Bán,2000000000,79.64,Quận 11,2,2,Ko,Sổ hồng,Tây Bắc,6,False
860,Bán,2000000000,79.92,Quận 2,2,2,Ko,Sổ hồng,Tây Nam,8,True
861,Knc,1903000000,74.36,Quận 11,2,2,Ko,Hợp đồng mua bán,Tây Bắc,7,False
862,Knc,1688000000,73.72,Quận 2,2,2,Full,Sổ hồng,Tây Nam,9,False
863,Knc,2300000000,72.8,Quận Gò Vấp,2,2,Full,Sổ hồng,Tây Bắc,8,True
864,Knc,2200000000,49.96,Quận 12,3,2,Ko,Sổ hồng,Tây Nam,9,True
865,Bán rồi,1630000000,72.52,Quận 7,2,2,Full,Sổ hồng,Tây Nam,9,True
866,Bán rồi,1506000000,62.4,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Nam,8,False
867,Bán,1750000000,40.48,Quận Bình Tân,2,2,Full,Sổ hồng,Tây Bắc,8,True
868,Knc,2000000000,55.76,Quận Thủ Đức,2,2,Có,Sổ hồng,Tây Nam,8,True
869,Bán,1947500000,66.92,Quận 7,2,2,Ko,Sổ hồng,Tây Bắc,8,True
870,Thuê rồi,6500000,47.44,Quận 7,3,2,Ko,Sổ hồng,Đông Bắc,9,True
871,Knc,1788000000,77.36,Quận 3,2,2,Ko,Hợp đồng mua bán,Tây Nam,9,False
872,Knc,2200000000,52.24,Quận 11,2,2,Full,Sổ hồng,Tây Nam,16,False
873,Knc,2100000000,64.4,Quận 4,3,2,Ko,Khác,Tây Nam,16,True
874,Bán,7500000,57.28,Quận 3,2,2,Ko,Sổ hồng,Đông Bắc,11,True
875,Bán,1730000000,61.88,Quận 3,2,2,Ko,Sổ hồng,Tây Nam,17,True
876,Bán rồi,1,75.08,Quận 1,2,2,Ko,Khác,Tây Nam,17,False
877,Knc,1730000000,44.0,Quận Phú Nhuận,2,2,Có,Sổ hồng,Đông Bắc,17,True
878,Bán,1826000000,75.32,Quận 10,2,2,Ko,Hợp đồng mua bán,Tây Nam,16,True
879,Knc,1948000000,74.6,Quận 3,2,2,Full,Hợp đồng mua bán,Tây Nam,16,True
880,Thuê,1750000000,45.68,Quận 3,3,2,Full,Hợp đồng mua bán,Đông Bắc,16,False
881,Bán,2500000000,60.84,Quận 5,3,2,Full,Hợp đồng mua bán,Đông Bắc,16,False
882,Bán rồi,2000000000,51.44,Quận 4,2,2,Ko,Sổ hồng,Đông Bắc,16,True
883,Knc,2000000000,45.64,Quận 2,2,2,Full,Hợp đồng mua bán,Đông Bắc,6,True
884,Knc,1850000000,71.0,Quận 2,2,2,Có,Hợp đồng mua bán,Tây Nam,12,False
885,Bán,1950000000,41.12,Quận 1,3,2,Ko,Sổ hồng,Đông Bắc,16,True
886,Knc,1638000000,64.24,Quận 11,3,2,Có,Khác,Đông Bắc,17,True
887,Knc,2300000000,56.52,Quận 1,2,2,Ko,Sổ hồng,Đông Bắc,17,True
888,Knc,1630000000,54.52,Quận 9,2,2,Có,Hợp đồng mua bán,Đông Bắc,17,True
889,Bán rồi,2000000000,76.24,Quận Tân Phú,1,1,Có,Hợp đồng mua bán,Đông Bắc,17,True
890,Knc,1850000000,41.0,Quận Tân Phú,3,2,Full,Sổ hồng,Đông Bắc,15,True
891,Knc,1700000000,59.32,Quận 3,2,2,Full,Khác,Đông Bắc,16,False
892,Knc,2000000000,49.68,Quận 8,2,2,Có,Sổ hồng,Tây Nam,16,True
893,Knc,2000000000,60.64,Quận 9,3,2,Có,Hợp đồng mua bán,Đông Bắc,7,True
894,Knc,1700000000,65.2,Quận Thủ Đức,2,2,Full,Sổ hồng,Đông Bắc,17,False
895,Bán rồi,1853000000,55.28,Quận 4,2,2,Có,Sổ hồng,Đông Bắc,16,True
896,Knc,7000000,56.36,Quận 4,2,2,Có,Khác,Đông Bắc,17,False
897,Thuê rồi,2200000000,52.64,Quận 4,1,1,Full,Sổ hồng,Đông Bắc,16,False
898,Knc,2000000000,67.8,Quận 4,2,2,Có,Sổ hồng,Đông Bắc,17,True
899,Bán,2000000000,49.96,Quận 1,2,2,Có,Sổ hồng,Tây Nam,16,True
900,Knc,55,72.8,Quận Phú Nhuận,2,2,Ko,Sổ hồng,Tây Nam,16,True
901,Knc,6000000,41.68,Quận 11,3,2,Ko,Khác,Đông Bắc,17,False
902,Knc,2000000000,47.08,Quận 10,2,2,Full,Sổ hồng,Tây Nam,16,True
903,Bán rồi,1826000000,65.72,Quận 4,2,2,Có,Sổ hồng,Đông Bắc,17,True
904,Bán,2158000000,44.72,Quận 10,3,2,Full,Hợp đồng mua bán,Đông Bắc,17,False
905,Knc,2000000000,61.08,Quận 7,2,2,Full,Hợp đồng mua bán,Tây Nam,17,False
906,Bán rồi,6500000,42.92,Quận Tân Phú,1,1,Có,Hợp đồng mua bán,Đông Bắc,17,False
907,Knc,1900000000,69.32,Quận 8,2,2,Ko,Khác,Đông Bắc,17,True
908,Thuê,6500000,66.56,Quận Bình Tân,2,2,Ko,Sổ hồng,Tây Nam,17,True
909,Knc,1800000000,49.2,Quận 1,2,2,Ko,Hợp đồng mua bán,Tây Nam,18,False
910,Bán,1980000000,64.96,Quận 3,2,2,Có,Sổ hồng,Tây Nam,10,False
911,Knc,2070000000,59.56,Quận 8,2,2,Ko,Hợp đồng mua bán,Tây Nam,18,True
912,Knc,1780000000,69.72,Quận 10,2,2,Ko,Sổ hồng,Tây Nam,17,True
913,Knc,2150000000,75.64,Quận 4,2,2,Ko,Hợp đồng mua bán,Đông Bắc,18,True
914,Knc,18260,49.52,Quận Bình Tân,2,2,Ko,Sổ hồng,Đông Bắc,18,True
915,Bán rồi,1770000000,54.72,Quận 9,2,2,Ko,Sổ hồng,Đông Bắc,17,False
916,Knc,1,40.88,Quận 10,2,2,Ko,Sổ hồng,Tây Nam,18,False
917,Knc,2000000000,53.04,Quận Tân Bình,3,2,Ko,Sổ hồng,Đông Nam,18,True
918,Thuê rồi,1,53.44,Quận 7,1,1,Full,Khác,Đông Bắc,18,True
919,Knc,1750000000,79.48,Quận 6,2,2,Có,Sổ hồng,Đông Bắc,18,False
920,Bán,1750000000,58.04,Quận 6,2,2,Có,Sổ hồng,Đông Bắc,15,False
921,Knc,7000000,67.04,Quận 2,3,2,Có,Sổ hồng,Đông Bắc,18,False
922,Knc,2000000000,41.56,Quận 4,3,2,Ko,Sổ hồng,Đông Bắc,19,True
923,Knc,2158000000,44.48,Quận 11,2,2,Ko,Sổ hồng,Đông Nam,17,True
924,Bán,2056000000,67.88,Quận Tân Bình,3,2,Có,Hợp đồng mua bán,Tây Nam,18,True
925,Thuê,7500000,53.4,Quận Tân Bình,2,2,Ko,Sổ hồng,Tây Nam,18,True
926,Knc,1970000000,47.92,Quận Tân Bình,2,2,Có,Hợp đồng mua bán,Đông Bắc,18,False
927,Bán,2246000000,75.72,Quận 7,3,2,Full,Khác,Đông Bắc,18,False
928,Bán,1850000000,55.24,Quận Bình Thạnh,2,2,Ko,Sổ hồng,Tây Nam,18,False
929,Thuê,2300000000,64.2,Quận 5,2,2,Ko,Sổ hồng,Đông Bắc,18,True
930,Knc,2550000000,65.6,Quận 4,2,2,Full,Hợp đồng mua bán,Tây Nam,18,True
931,Bán rồi,2034000000,67.4,Quận 8,2,2,Full,Sổ hồng,Tây Nam,19,True
932,Thuê,1850000000,57.28,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Bắc,4,True
933,Knc,1799000000,67.52,Quận Gò Vấp,3,2,Có,Sổ hồng,Tây Nam,17,True
934,Bán,2254000000,46.24,Quận 12,3,2,Ko,Sổ hồng,Tây Nam,19,True
935,Bán,1799000000,70.72,Quận 3,2,2,Full,Sổ hồng,Tây Nam,19,False
936,Bán rồi,1900000000,55.68,Quận 5,1,1,Ko,Sổ hồng,Đông Bắc,19,False
937,Thuê rồi,1600000000,74.56,Quận Thủ Đức,2,2,Ko,Sổ hồng,Đông Bắc,19,True
938,Thuê,2300000000,43.68,Quận 6,2,2,Full,Hợp đồng mua bán,Tây Nam,18,False
939,Bán rồi,6500000,41.96,Quận 2,3,2,Có,Sổ hồng,Tây Nam,17,True
940,Thuê,6500000,43.4,Bình Dương,2,2,Full,Khác,Tây Nam,17,False
941,Bán,2100000000,44.16,Quận 8,2,2,Full,Sổ hồng,Tây Nam,17,True
942,Knc,2300000000,78.44,Quận 4,2,2,Ko,Khác,Đông Bắc,18,True
943,Knc,1900000000,56.84,Quận Bình Tân,2,2,Có,Hợp đồng mua bán,Tây Nam,19,True
944,Bán,2100000000,46.76,Quận 5,2,2,Có,Sổ hồng,Đông Bắc,19,True
945,Knc,18260,49.4,Quận 7,2,2,Ko,Hợp đồng mua bán,Đông Bắc,19,False
946,Knc,1930000000,42.36,Quận Thủ Đức,2,2,Có,Hợp đồng mua bán,Tây Nam,19,False
947,Bán,2100000000,75.52,Quận 6,3,2,Có,Sổ hồng,Đông Bắc,18,False
948,Thuê rồi,6500000,66.8,Bình Dương,2,2,Ko,Sổ hồng,Đông Bắc,19,True
949,Knc,1688000000,47.92,Quận 6,3,2,Full,Hợp đồng mua bán,Tây Nam,18,False
950,Knc,1826000000,79.28,Quận 7,2,2,Có,Hợp đồng mua bán,Đông Bắc,18,False
951,Bán,2100000000,52.28,Quận 6,2,2,Có,Hợp đồng mua bán,Đông Bắc,10,True
952,Bán rồi,1750000000,74.76,Quận 4,3,2,Có,Sổ hồng,Tây Nam,19,True
953,Knc,2100000000,77.84,Quận 8,2,2,Có,Hợp đồng mua bán,Đông Bắc,4,True
954,Knc,1853000000,60.12,Quận 10,2,2,Có,Hợp đồng mua bán,Tây Nam,18,False
955,Bán,1780000000,77.56,Quận 9,2,2,Full,Sổ hồng,Đông Bắc,19,True
956,Thuê rồi,2150000000,61.2,Quận 4,2,2,Ko,Khác,Đông Bắc,18,False
957,Knc,1700000000,48.04,Quận 11,2,2,Ko,Sổ hồng,Tây Nam,17,False
958,Knc,2100000000,78.24,Quận Phú Nhuận,2,2,Có,Hợp đồng mua bán,Tây Nam,17,True
959,Knc,2000000000,67.68,Quận 10,2,2,Full,Sổ hồng,Tây Nam,19,False
960,Bán,1850000000,62.36,Quận 10,2,2,Có,Sổ hồng,Đông Bắc,19,False
961,Bán rồi,2158000000,45.88,Quận Tân Phú,2,2,Ko,Khác,Tây Bắc,18,True
962,Thuê rồi,1620000000,66.88,Quận 9,2,2,Có,Sổ hồng,Đông Bắc,19,True
963,Bán rồi,2400000000,43.24,Quận Thủ Đức,3,2,Có,Sổ hồng,Đông Nam,4,True
964,Knc,3059000000,70.68,Quận 6,1,1,Ko,Khác,Đông Bắc,19,False
965,Thuê rồi,1,78.76,Quận 11,2,2,Ko,Hợp đồng mua bán,Đông Bắc,19,True
966,Bán rồi,2000000000,54.72,Quận 7,2,2,Ko,Khác,Tây Nam,19,False
967,Bán,1686000000,65.36,Quận 3,2,2,Có,Hợp đồng mua bán,Tây Nam,19,True
968,Thuê rồi,2200000000,49.6,Quận 2,3,2,Full,Sổ hồng,Tây Nam,19,True
969,Knc,1930000000,53.8,Quận Tân Phú,2,2,Full,Khác,Đông Bắc,4,False
970,Knc,1970000000,71.36,Quận 12,3,2,Ko,Hợp đồng mua bán,Đông Bắc,4,False
971,Knc,2000000000,42.52,Quận 9,2,2,Ko,Sổ hồng,Tây Nam,19,False
972,Bán rồi,1826000000,71.08,Quận Phú Nhuận,3,2,Có,Hợp đồng mua bán,Đông Bắc,19,True
973,Bán rồi,1980000000,55.04,Quận Gò Vấp,2,2,Full,Khác,Đông Bắc,12,True
974,Bán,1750000000,73.64,Quận 2,2,2,Có,Khác,Đông Bắc,12,False
975,Knc,2000000000,72.52,Quận Gò Vấp,2,2,Có,Khác,Tây Nam,12,False
976,Bán,1900000000,74.52,Quận 6,3,2,Full,Sổ hồng,Tây Nam,12,True
977,Knc,2559000000,74.72,Quận 9,2,2,Full,Hợp đồng mua bán,Đông Bắc,12,True
978,Knc,3059000000,79.0,Quận Gò Vấp,2,2,Có,Sổ hồng,Đông Bắc,12,False
979,Thuê rồi,1506000000,69.08,Quận 1,2,2,Full,Sổ hồng,Tây Nam,12,True
980,Bán,1950000000,57.4,Quận 7,3,2,Ko,Sổ hồng,Đông Bắc,12,False
981,Knc,2053000000,53.6,Quận Bình Tân,2,2,Full,Hợp đồng mua bán,Tây Nam,12,True
982,Bán rồi,4516000000,70.16,Quận Thủ Đức,2,2,Có,Sổ hồng,Tây Nam,11,False
983,Knc,1750000000,50.64,Quận 5,2,2,Full,Hợp đồng mua bán,Tây Nam,11,True
984,Bán,2000000000,48.4,Quận 10,2,2,Có,Khác,Đông Bắc,12,False
985,Knc,2600000000,73.68,Quận Bình Tân,2,2,Full,Sổ hồng,Đông Bắc,12,False
986,Bán rồi,1803000000,44.48,Quận Bình Thạnh,2,2,Có,Sổ hồng,Đông Bắc,12,True
987,Knc,2053000000,48.04,Quận Tân Bình,2,2,Full,Sổ hồng,Tây Nam,12,True
988,Knc,2070000000,79.92,Quận 10,2,2,Có,Hợp đồng mua bán,Tây Nam,12,True
989,Knc,1930000000,44.36,Quận 8,3,2,Ko,Sổ hồng,Tây Nam,12,True
990,Knc,1750000000,76.4,Quận 1,1,1,Full,Sổ hồng,Đông Bắc,12,True
991,Knc,6500000,43.2,Quận 5,3,2,Full,Sổ hồng,Đông Bắc,12,False
992,Thuê,1596000000,49.72,Quận Bình Thạnh,3,2,Ko,Sổ hồng,Tây Nam,12,True
993,Knc,1638000000,56.08,Bình Dương,3,2,Ko,Sổ hồng,Đông Bắc,19,False
994,Thuê rồi,1900000000,60.92,Quận Bình Thạnh,2,2,Ko,Hợp đồng mua bán,Đông Bắc,13,False
995,Knc,7500000,52.92,Quận Tân Bình,2,2,Ko,Sổ hồng,Đông Bắc,13,False
996,Knc,1650000000,76.56,Quận 5,2,2,Ko,Sổ hồng,Tây Nam,13,False
997,Knc,2100000000,48.52,Quận Bình Tân,2,2,Full,Khác,Tây Nam,13,False
998,Thuê,1750000000,74.88,Quận 8,2,2,Có,Sổ hồng,Tây Nam,12,False
999,Bán rồi,1948000000,45.92,Quận Tân Bình,2,2,Ko,Hợp đồng mua bán,Đông Bắc,14,False
1000,Bán,1788000000,60.44,Quận 6,2,2,Có,Sổ hồng,Đông Bắc,14,False
1001,Knc,2100000000,74.16,Quận 5,2,2,Full,Hợp đồng mua bán,Tây Bắc,19,False
1002,Knc,2100000000,71.2,Quận 8,2,2,Full,Hợp đồng mua bán,Đông Bắc,14,False
1003,Knc,1799000000,43.56,Bình Dương,2,2,Ko,Sổ hồng,Tây Nam,13,False
1004,Bán,1800000000,61.64,Quận 3,2,2,Có,Sổ hồng,Tây Nam,12,True
1005,Knc,3500000000,55.84,Quận 11,2,2,Full,Sổ hồng,Đông Bắc,13,True
1006,Knc,1948000000,41.48,Bình Dương,2,2,Ko,Hợp đồng mua bán,Tây Nam,13,True
1007,Knc,1900000000,51.76,Quận 6,2,2,Full,Hợp đồng mua bán,Tây Nam,15,True
1008,Knc,1686000000,60.84,Quận Thủ Đức,2,2,Ko,Khác,Tây Nam,13,True
1009,Bán rồi,1800000000,78.72,Quận 8,2,2,Có,Khác,Tây Nam,14,False
1010,Knc,2100000000,59.44,Quận Bình Thạnh,1,1,Full,Khác,Tây Bắc,13,False
1011,Knc,1846000000,54.08,Quận 5,2,2,Có,Hợp đồng mua bán,Đông Bắc,13,True
1012,Bán rồi,1900000000,64.32,Bình Dương,3,2,Full,Sổ hồng,Đông Bắc,14,False
1013,Bán rồi,1550000000,66.0,Quận 3,3,2,Ko,Hợp đồng mua bán,Tây Nam,15,True
1014,Bán rồi,1850000000,48.28,Quận Tân Phú,2,2,Full,Khác,Tây Nam,13,False
1015,Knc,1776000000,59.44,Quận Phú Nhuận,2,2,Có,Sổ hồng,Đông Nam,11,True
1016,Bán,4300000000,56.8,Quận Bình Tân,3,2,Ko,Khác,Đông Bắc,13,False
1017,Knc,6500000,54.76,Quận 10,3,2,Ko,Sổ hồng,Tây Nam,19,False
1018,Thuê,1780000000,72.08,Quận 2,2,2,Ko,Sổ hồng,Tây Nam,12,False
1019,Knc,1950000000,44.0,Bình Dương,2,2,Full,Sổ hồng,Tây Nam,13,False
1020,Knc,2040000000,53.4,Quận 11,1,1,Full,Hợp đồng mua bán,Đông Bắc,14,False
1021,Knc,1638000000,56.68,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Bắc,13,True
1022,Thuê,2000000000,75.84,Quận 4,3,2,Full,Sổ hồng,Tây Nam,13,False
1023,Knc,1900000000,74.64,Quận 10,2,2,Ko,Hợp đồng mua bán,Đông Bắc,6,False
1024,Knc,2100000000,78.08,Quận 4,2,2,Full,Sổ hồng,Đông Bắc,14,False
1025,Bán,7000000,44.28,Quận 9,2,2,Full,Sổ hồng,Tây Nam,14,False
1026,Knc,1950000000,66.88,Quận Tân Bình,2,2,Ko,Sổ hồng,Tây Nam,13,True
1027,Thuê rồi,5500000,45.56,Quận 5,2,2,Có,Sổ hồng,Tây Nam,14,True
1028,Knc,2000000000,72.68,Quận Gò Vấp,2,2,Full,Sổ hồng,Tây Nam,13,True
1029,Bán rồi,1638000000,40.8,Quận 11,2,2,Full,Hợp đồng mua bán,Tây Nam,13,False
1030,Bán rồi,3905000000,70.64,Quận Bình Thạnh,3,2,Full,Sổ hồng,Đông Nam,12,True
1031,Bán,2070000000,68.24,Quận 4,3,2,Full,Sổ hồng,Đông Bắc,13,False
1032,Bán rồi,2300000000,74.08,Quận Tân Phú,3,2,Có,Sổ hồng,Tây Nam,13,True
1033,Knc,2150000000,56.76,Quận 3,3,2,Full,Sổ hồng,Đông Bắc,13,True
1034,Knc,2040000000,76.72,Quận 6,3,2,Có,Sổ hồng,Đông Bắc,15,False
1035,Knc,7000000,71.4,Quận 3,2,2,Full,Sổ hồng,Đông Bắc,13,True
1036,Bán,1926000000,79.12,Quận Thủ Đức,3,2,Ko,Khác,Tây Nam,14,False
1037,Knc,1730000000,54.2,Quận 12,3,2,Ko,Sổ hồng,Đông Bắc,15,False
1038,Bán rồi,2000000000,44.44,Quận 3,2,2,Có,Hợp đồng mua bán,Tây Nam,14,True
1039,Bán rồi,8000000,45.96,Quận Tân Bình,2,2,Có,Hợp đồng mua bán,Tây Nam,14,True
1040,Thuê,6500000,68.56,Quận 5,2,2,Có,Sổ hồng,Đông Bắc,14,True
1041,Knc,2000000000,50.8,Quận Tân Phú,2,2,Có,Sổ hồng,Tây Nam,15,False
1042,Knc,1688000000,63.48,Quận Tân Bình,1,1,Ko,Hợp đồng mua bán,Tây Bắc,10,False
1043,Bán,2500000000,70.72,Bình Dương,3,2,Full,Hợp đồng mua bán,Tây Bắc,6,False
1044,Bán,2550000000,57.08,Quận 3,2,2,Full,Sổ hồng,Tây Nam,8,False
1045,Bán rồi,1700000000,62.12,Quận Gò Vấp,2,2,Ko,Sổ hồng,Đông Bắc,15,True
1046,Bán rồi,1,65.0,Quận 4,2,2,Ko,Hợp đồng mua bán,Tây Bắc,15,True
1047,Knc,1903000000,40.04,Quận Thủ Đức,3,2,Ko,Sổ hồng,Đông Bắc,14,True
1048,Thuê rồi,1900000000,75.56,Quận 12,2,2,Có,Hợp đồng mua bán,Đông Nam,18,True
1049,Knc,1800000000,51.96,Quận Tân Bình,2,2,Full,Sổ hồng,Đông Nam,11,False
1050,Bán,1688000000,48.0,Quận Tân Bình,2,2,Ko,Khác,Đông Bắc,15,False
1051,Thuê,6000000,62.08,Quận 8,1,1,Ko,Hợp đồng mua bán,Đông Bắc,14,True
1052,Knc,1850000000,58.56,Quận Thủ Đức,2,2,Có,Hợp đồng mua bán,Tây Nam,14,True
1053,Thuê rồi,1803000000,67.4,Quận 4,2,2,Ko,Hợp đồng mua bán,Đông Nam,10,True
1054,Knc,1950000000,58.36,Quận 11,2,2,Ko,Sổ hồng,Đông Bắc,15,False
1055,Knc,1650000000,76.44,Quận 7,3,2,Có,Sổ hồng,Đông Bắc,15,True
1056,Knc,1900000000,63.92,Quận Phú Nhuận,2,2,Full,Sổ hồng,Đông Bắc,14,True
1057,Bán rồi,2246000000,47.64,Bình Dương,2,2,Ko,Hợp đồng mua bán,Đông Bắc,15,True
1058,Knc,2300000000,50.72,Quận Thủ Đức,2,2,Có,Khác,Tây Nam,15,True
1059,Knc,1,66.68,Quận 7,2,2,Ko,Sổ hồng,Đông Bắc,15,False
1060,Knc,6500000,63.48,Quận 3,1,1,Full,Sổ hồng,Đông Bắc,14,False
1061,Bán,1846000000,65.36,Quận 5,2,2,Ko,Sổ hồng,Tây Nam,14,True
1062,Knc,2387600000,57.64,Quận Bình Tân,2,2,Ko,Hợp đồng mua bán,Tây Nam,15,False
1063,Knc,1900000000,51.0,Quận 4,3,2,Có,Sổ hồng,Tây Nam,15,False
1064,Bán rồi,2000000000,57.64,Quận 9,2,2,Có,Sổ hồng,Tây Nam,15,True
1065,Knc,1700000000,58.52,Quận 1,2,2,Có,Sổ hồng,Tây Nam,15,False
1066,Knc,2070000000,54.6,Quận 9,2,2,Ko,Sổ hồng,Tây Nam,15,False
1067,Thuê rồi,1700000000,40.6,Quận 8,2,2,Full,Sổ hồng,Tây Nam,14,True
1068,Knc,6000000,56.4,Quận 3,2,2,Full,Sổ hồng,Tây Nam,14,True
1069,Knc,1700000000,51.8,Quận Bình Tân,1,1,Ko,Hợp đồng mua bán,Đông Bắc,15,False
1070,Bán rồi,1788000000,51.48,Quận 8,2,2,Ko,Khác,Đông Bắc,14,True
1071,Bán rồi,2100000000,40.96,Quận 6,2,2,Ko,Khác,Tây Nam,15,False
1072,Knc,2000000000,53.92,Quận 4,3,2,Có,Hợp đồng mua bán,Đông Nam,5,True
1073,Thuê rồi,8000000,77.04,Quận 3,2,2,Full,Hợp đồng mua bán,Đông Bắc,8,False
1074,Thuê,1750000000,44.64,Quận Tân Bình,1,1,Full,Hợp đồng mua bán,Đông Bắc,9,False
1075,Bán rồi,8000000,74.28,Quận Bình Tân,2,2,Có,Hợp đồng mua bán,Đông Bắc,9,False
1076,Bán,2000000000,55.72,Quận Bình Thạnh,2,2,Ko,Hợp đồng mua bán,Đông Nam,7,True
1077,Knc,2500000000,71.92,Quận Bình Thạnh,2,2,Full,Sổ hồng,Tây Nam,8,False
1078,Knc,1826000000,57.24,Quận 4,2,2,Ko,Hợp đồng mua bán,Tây Nam,9,False
1079,Knc,1700000000,71.88,Quận 10,2,2,Full,Khác,Tây Nam,9,True
1080,Knc,8000000,42.76,Quận Tân Phú,3,2,Full,Sổ hồng,Tây Nam,8,False
1081,Knc,5918000000,70.08,Quận 2,2,2,Ko,Hợp đồng mua bán,Tây Bắc,18,True
1082,Knc,5000000000,52.24,Quận 10,2,2,Có,Sổ hồng,Tây Nam,9,False
1083,Knc,1826000000,52.84,Bình Dương,2,2,Full,Sổ hồng,Tây Nam,8,False
1084,Thuê rồi,2100000000,57.36,Quận 11,2,2,Ko,Khác,Tây Nam,9,True
1085,Knc,1800000000,68.76,Quận Bình Thạnh,3,2,Ko,Sổ hồng,Tây Nam,9,True
1086,Knc,1638000000,44.84,Quận 3,3,2,Ko,Hợp đồng mua bán,Tây Nam,9,False
1087,Bán rồi,1700000000,47.2,Quận Tân Phú,1,1,Có,Khác,Đông Bắc,9,True
1088,Knc,2000000000,45.56,Quận 3,2,2,Có,Sổ hồng,Tây Nam,10,True
